,month,hour,temp,feel_temp,humidity,windspeed,count
5088,8,22,27.880000000000003,31.819999999999997,0.74,12.998,174.0
5089,8,23,27.060000000000002,31.06,0.74,7.0015,132.0
5090,8,0,27.060000000000002,31.06,0.74,7.0015,54.0
5091,8,1,26.240000000000002,29.544999999999998,0.78,6.0032,19.0
5092,8,2,27.060000000000002,31.06,0.69,0.0,19.0
5093,8,3,26.240000000000002,29.544999999999998,0.78,6.0032,6.0
5094,8,4,26.240000000000002,29.544999999999998,0.78,8.9981,7.0
5095,8,5,26.240000000000002,29.544999999999998,0.78,6.0032,16.0
5096,8,6,26.240000000000002,29.544999999999998,0.78,8.9981,101.0
5097,8,7,27.060000000000002,30.305,0.78,8.9981,270.0
5098,8,8,28.7,32.574999999999996,0.65,15.001299999999999,454.0
5099,8,9,29.52,33.335,0.58,7.0015,226.0
5100,8,10,30.34,34.089999999999996,0.55,8.9981,163.0
5101,8,11,31.16,34.85,0.52,16.997899999999998,147.0
5102,8,12,31.16,34.85,0.52,16.997899999999998,216.0
5103,8,13,31.98,35.605,0.52,16.997899999999998,204.0
5104,8,14,31.98,35.605,0.52,16.997899999999998,245.0
5105,8,15,31.16,34.85,0.55,16.997899999999998,210.0
5106,8,16,32.800000000000004,37.12,0.49,16.997899999999998,330.0
5107,8,17,31.98,35.605,0.49,19.999499999999998,550.0
5108,8,18,31.16,34.85,0.52,16.997899999999998,466.0
5109,8,19,30.34,34.089999999999996,0.55,16.997899999999998,372.0
5110,8,20,29.52,33.335,0.58,15.001299999999999,291.0
5111,8,21,28.7,32.574999999999996,0.65,12.998,173.0
5112,8,22,28.7,32.574999999999996,0.65,15.001299999999999,188.0
5113,8,23,27.880000000000003,31.819999999999997,0.69,15.001299999999999,139.0
5114,8,0,27.060000000000002,30.305,0.78,12.998,133.0
5115,8,1,27.060000000000002,30.305,0.78,11.0014,67.0
5116,8,2,27.060000000000002,30.305,0.78,15.001299999999999,53.0
5117,8,3,27.060000000000002,30.305,0.78,11.0014,42.0
5118,8,4,27.060000000000002,30.305,0.83,11.0014,10.0
5119,8,5,26.240000000000002,28.79,0.89,6.0032,6.0
5120,8,6,26.240000000000002,28.79,0.89,7.0015,27.0
5121,8,7,27.880000000000003,31.819999999999997,0.83,11.0014,63.0
5122,8,8,27.880000000000003,31.819999999999997,0.83,11.0014,121.0
5123,8,9,30.34,34.85,0.7,15.001299999999999,215.0
5124,8,10,30.34,34.85,0.7,19.0012,290.0
5125,8,11,31.98,37.12,0.62,15.001299999999999,349.0
5126,8,12,32.800000000000004,37.88,0.55,15.001299999999999,382.0
5127,8,13,32.800000000000004,38.635000000000005,0.59,22.0028,441.0
5128,8,14,33.62,38.635000000000005,0.52,16.997899999999998,380.0
5129,8,15,34.44,40.15,0.53,16.997899999999998,362.0
5130,8,16,30.34,35.605,0.79,11.0014,343.0
5131,8,17,30.34,35.605,0.79,11.0014,149.0
5132,8,18,29.52,34.85,0.79,30.002599999999997,211.0
5133,8,19,29.52,35.605,0.84,16.997899999999998,171.0
5134,8,20,29.52,34.85,0.79,19.0012,137.0
5135,8,21,28.7,33.335,0.84,22.0028,114.0
5136,8,22,28.7,33.335,0.84,22.0028,120.0
5137,8,23,28.7,33.335,0.84,19.0012,108.0
5138,8,0,28.7,33.335,0.84,19.0012,80.0
5139,8,1,28.7,33.335,0.84,16.997899999999998,73.0
5140,8,2,28.7,33.335,0.84,15.001299999999999,66.0
5141,8,3,28.7,33.335,0.84,8.9981,32.0
5142,8,4,28.7,33.335,0.84,8.9981,6.0
5143,8,5,28.7,33.335,0.89,12.998,5.0
5144,8,6,28.7,33.335,0.89,11.0014,13.0
5145,8,7,28.7,33.335,0.84,12.998,39.0
5146,8,8,29.52,34.85,0.79,12.998,89.0
5147,8,9,31.16,37.12,0.75,7.0015,184.0
5148,8,10,32.800000000000004,40.15,0.66,8.9981,266.0
5149,8,11,33.62,41.665,0.63,0.0,269.0
5150,8,12,36.9,42.425000000000004,0.42,19.999499999999998,370.0
5151,8,13,36.9,42.425000000000004,0.42,19.999499999999998,324.0
5152,8,14,35.26,40.15,0.47,12.998,322.0
5153,8,15,29.52,34.85,0.74,19.999499999999998,326.0
5154,8,16,29.52,34.85,0.74,19.999499999999998,193.0
5155,8,17,30.34,35.605,0.74,43.000600000000006,194.0
5156,8,18,29.52,34.85,0.74,6.0032,229.0
5157,8,19,29.52,34.85,0.79,11.0014,228.0
5158,8,20,29.52,35.605,0.84,8.9981,183.0
5159,8,21,29.52,35.605,0.84,7.0015,136.0
5160,8,22,28.7,33.335,0.89,12.998,103.0
5161,8,23,28.7,33.335,0.79,7.0015,55.0
5162,8,0,28.7,33.335,0.79,7.0015,30.0
5163,8,1,27.880000000000003,31.819999999999997,0.83,8.9981,12.0
5164,8,2,27.060000000000002,29.544999999999998,0.89,0.0,7.0
5165,8,3,27.060000000000002,29.544999999999998,0.89,0.0,1.0
5166,8,4,27.060000000000002,29.544999999999998,0.89,7.0015,10.0
5167,8,5,28.7,33.335,0.79,6.0032,15.0
5168,8,6,28.7,32.574999999999996,0.65,19.0012,95.0
5169,8,7,29.52,34.089999999999996,0.62,19.999499999999998,267.0
5170,8,8,30.34,34.089999999999996,0.58,22.0028,349.0
5171,8,9,31.16,34.85,0.55,26.0027,183.0
5172,8,10,32.800000000000004,37.12,0.52,26.0027,124.0
5173,8,11,33.62,37.12,0.48,23.9994,179.0
5174,8,12,33.62,37.88,0.46,16.997899999999998,182.0
5175,8,13,34.44,37.88,0.44,19.999499999999998,151.0
5176,8,14,33.62,37.12,0.43,19.999499999999998,150.0
5177,8,15,34.44,37.88,0.41,19.999499999999998,126.0
5178,8,16,35.26,38.635000000000005,0.39,19.0012,282.0
5179,8,17,35.26,38.635000000000005,0.39,11.0014,527.0
5180,8,18,34.44,37.88,0.41,8.9981,529.0
5181,8,19,33.62,37.12,0.43,7.0015,416.0
5182,8,20,32.800000000000004,37.88,0.55,0.0,286.0
5183,8,21,31.16,35.605,0.58,6.0032,186.0
5184,8,22,31.16,35.605,0.58,7.0015,147.0
5185,8,23,30.34,34.85,0.66,7.0015,72.0
5186,8,0,29.52,34.85,0.79,8.9981,35.0
5187,8,1,29.52,34.089999999999996,0.66,0.0,14.0
5188,8,2,29.52,34.089999999999996,0.7,0.0,12.0
5189,8,3,29.52,34.089999999999996,0.62,0.0,3.0
5190,8,4,28.7,33.335,0.74,0.0,7.0
5191,8,5,28.7,32.574999999999996,0.65,6.0032,30.0
5192,8,6,29.52,33.335,0.64,0.0,101.0
5193,8,7,29.52,34.85,0.74,7.0015,343.0
5194,8,8,30.34,34.85,0.66,0.0,392.0
5195,8,9,31.98,37.12,0.62,8.9981,175.0
5196,8,10,32.800000000000004,38.635000000000005,0.59,15.001299999999999,144.0
5197,8,11,32.800000000000004,38.635000000000005,0.59,15.001299999999999,149.0
5198,8,12,33.62,39.395,0.56,12.998,185.0
5199,8,13,34.44,39.395,0.49,11.0014,175.0
5200,8,14,35.26,39.395,0.44,19.0012,148.0
5201,8,15,35.26,38.635000000000005,0.39,19.0012,164.0
5202,8,16,35.26,38.635000000000005,0.39,19.999499999999998,285.0
5203,8,17,32.800000000000004,37.88,0.55,11.0014,532.0
5204,8,18,32.800000000000004,37.88,0.55,12.998,585.0
5205,8,19,32.800000000000004,37.12,0.49,7.0015,371.0
5206,8,20,32.800000000000004,36.364999999999995,0.43,12.998,292.0
5207,8,21,31.98,34.85,0.46,16.997899999999998,230.0
5208,8,22,31.98,34.85,0.46,19.999499999999998,155.0
5209,8,23,31.16,34.089999999999996,0.48,19.0012,75.0
5210,8,0,30.34,33.335,0.51,15.001299999999999,37.0
5211,8,1,29.52,33.335,0.54,12.998,17.0
5212,8,2,29.52,33.335,0.54,11.0014,11.0
5213,8,3,28.7,32.574999999999996,0.58,11.0014,4.0
5214,8,4,28.7,32.574999999999996,0.54,8.9981,5.0
5215,8,5,27.880000000000003,31.819999999999997,0.61,6.0032,32.0
5216,8,6,27.880000000000003,31.819999999999997,0.61,0.0,119.0
5217,8,7,28.7,32.574999999999996,0.58,6.0032,305.0
5218,8,8,30.34,33.335,0.51,12.998,399.0
5219,8,9,31.16,34.089999999999996,0.48,15.001299999999999,180.0
5220,8,10,32.800000000000004,36.364999999999995,0.43,15.001299999999999,113.0
5221,8,11,32.800000000000004,35.605,0.41,26.0027,149.0
5222,8,12,33.62,36.364999999999995,0.38,19.999499999999998,240.0
5223,8,13,33.62,36.364999999999995,0.38,19.0012,191.0
5224,8,14,34.44,36.364999999999995,0.34,22.0028,178.0
5225,8,15,35.26,37.12,0.3,22.0028,194.0
5226,8,16,35.26,37.12,0.26,19.999499999999998,282.0
5227,8,17,34.44,35.605,0.26,19.999499999999998,584.0
5228,8,18,33.62,35.605,0.28,19.999499999999998,559.0
5229,8,19,32.800000000000004,34.85,0.26,16.997899999999998,413.0
5230,8,20,31.16,33.335,0.31,8.9981,312.0
5231,8,21,31.16,33.335,0.33,7.0015,209.0
5232,8,22,30.34,32.574999999999996,0.37,0.0,139.0
5233,8,23,30.34,32.574999999999996,0.37,6.0032,108.0
5234,8,0,28.7,31.819999999999997,0.45,7.0015,46.0
5235,8,1,28.7,31.819999999999997,0.45,8.9981,26.0
5236,8,2,27.060000000000002,31.06,0.54,8.9981,11.0
5237,8,3,26.240000000000002,31.06,0.57,8.9981,9.0
5238,8,4,26.240000000000002,31.06,0.57,11.0014,5.0
5239,8,5,26.240000000000002,31.06,0.61,12.998,25.0
5240,8,6,25.419999999999998,30.305,0.65,11.0014,106.0
5241,8,7,27.060000000000002,31.06,0.54,8.9981,307.0
5242,8,8,28.7,31.819999999999997,0.45,11.0014,390.0
5243,8,9,29.52,32.574999999999996,0.39,15.001299999999999,197.0
5244,8,10,30.34,32.574999999999996,0.37,16.997899999999998,132.0
5245,8,11,31.16,33.335,0.35,16.997899999999998,187.0
5246,8,12,31.98,34.089999999999996,0.31,16.997899999999998,214.0
5247,8,13,31.16,33.335,0.31,15.001299999999999,217.0
5248,8,14,32.800000000000004,34.85,0.29,0.0,142.0
5249,8,15,32.800000000000004,34.85,0.29,19.999499999999998,178.0
5250,8,16,32.800000000000004,34.85,0.27,12.998,298.0
5251,8,17,32.800000000000004,34.85,0.29,16.997899999999998,582.0
5252,8,18,31.98,34.089999999999996,0.29,6.0032,571.0
5253,8,19,30.34,32.574999999999996,0.35,12.998,371.0
5254,8,20,29.52,32.574999999999996,0.37,8.9981,288.0
5255,8,21,28.7,32.574999999999996,0.48,6.0032,206.0
5256,8,22,28.7,32.574999999999996,0.48,0.0,157.0
5257,8,23,27.060000000000002,31.06,0.5,11.0014,127.0
5258,8,0,26.240000000000002,31.06,0.53,11.0014,65.0
5259,8,1,26.240000000000002,31.06,0.53,8.9981,23.0
5260,8,2,25.419999999999998,31.06,0.57,12.998,15.0
5261,8,3,25.419999999999998,31.06,0.53,11.0014,9.0
5262,8,4,25.419999999999998,31.06,0.53,8.9981,5.0
5263,8,5,24.599999999999998,31.06,0.56,8.9981,26.0
5264,8,6,25.419999999999998,31.06,0.5,8.9981,76.0
5265,8,7,26.240000000000002,31.06,0.44,11.0014,264.0
5266,8,8,27.880000000000003,31.819999999999997,0.39,15.001299999999999,426.0
5267,8,9,29.52,32.574999999999996,0.34,8.9981,205.0
5268,8,10,30.34,32.574999999999996,0.33,7.0015,130.0
5269,8,11,31.16,33.335,0.29,0.0,156.0
5270,8,12,32.800000000000004,34.85,0.27,0.0,222.0
5271,8,13,31.98,34.089999999999996,0.29,6.0032,253.0
5272,8,14,32.800000000000004,34.85,0.29,12.998,186.0
5273,8,15,32.800000000000004,34.85,0.29,11.0014,249.0
5274,8,16,33.62,35.605,0.28,0.0,334.0
5275,8,17,33.62,35.605,0.26,0.0,516.0
5276,8,18,31.16,34.089999999999996,0.4,19.999499999999998,465.0
5277,8,19,30.34,33.335,0.42,15.001299999999999,385.0
5278,8,20,29.52,32.574999999999996,0.42,15.001299999999999,287.0
5279,8,21,28.7,32.574999999999996,0.48,8.9981,226.0
5280,8,22,27.880000000000003,31.819999999999997,0.51,0.0,231.0
5281,8,23,27.880000000000003,31.819999999999997,0.51,0.0,151.0
5282,8,0,27.880000000000003,31.819999999999997,0.51,7.0015,84.0
5283,8,1,27.880000000000003,31.819999999999997,0.57,6.0032,77.0
5284,8,2,27.880000000000003,31.819999999999997,0.57,0.0,74.0
5285,8,3,27.060000000000002,31.06,0.65,8.9981,27.0
5286,8,4,26.240000000000002,30.305,0.73,8.9981,10.0
5287,8,5,26.240000000000002,30.305,0.73,7.0015,18.0
5288,8,6,26.240000000000002,30.305,0.73,6.0032,22.0
5289,8,7,27.060000000000002,31.06,0.74,12.998,44.0
5290,8,8,28.7,32.574999999999996,0.65,11.0014,118.0
5291,8,9,28.7,33.335,0.74,11.0014,208.0
5292,8,10,29.52,34.85,0.74,15.001299999999999,260.0
5293,8,11,30.34,34.85,0.7,12.998,314.0
5294,8,12,27.060000000000002,29.544999999999998,0.89,11.0014,421.0
5295,8,13,30.34,35.605,0.74,22.0028,153.0
5296,8,14,30.34,34.85,0.7,16.997899999999998,259.0
5297,8,15,27.880000000000003,31.819999999999997,0.79,23.9994,358.0
5298,8,16,28.7,33.335,0.74,19.0012,281.0
5299,8,17,29.52,34.85,0.74,16.997899999999998,269.0
5300,8,18,28.7,33.335,0.74,15.001299999999999,292.0
5301,8,19,27.880000000000003,31.819999999999997,0.79,19.0012,237.0
5302,8,20,27.880000000000003,31.819999999999997,0.83,15.001299999999999,183.0
5303,8,21,27.880000000000003,31.819999999999997,0.83,26.0027,167.0
5304,8,22,27.880000000000003,31.819999999999997,0.83,26.0027,154.0
5305,8,23,27.060000000000002,30.305,0.83,22.0028,120.0
5306,8,0,27.060000000000002,30.305,0.83,19.999499999999998,90.0
5307,8,1,26.240000000000002,28.79,0.89,15.001299999999999,73.0
5308,8,2,26.240000000000002,28.79,0.89,15.001299999999999,62.0
5309,8,3,26.240000000000002,28.03,0.94,16.997899999999998,27.0
5310,8,4,26.240000000000002,28.03,0.94,12.998,3.0
5311,8,5,26.240000000000002,28.03,0.94,11.0014,10.0
5312,8,6,26.240000000000002,28.03,0.94,7.0015,6.0
5313,8,7,27.060000000000002,29.544999999999998,0.89,12.998,24.0
5314,8,8,27.060000000000002,29.544999999999998,0.89,19.0012,41.0
5315,8,9,27.060000000000002,29.544999999999998,0.89,19.0012,103.0
5316,8,10,28.7,33.335,0.79,15.001299999999999,183.0
5317,8,11,28.7,33.335,0.79,12.998,198.0
5318,8,12,28.7,33.335,0.79,15.001299999999999,281.0
5319,8,13,29.52,34.85,0.74,16.997899999999998,377.0
5320,8,14,30.34,34.85,0.7,12.998,370.0
5321,8,15,30.34,34.85,0.66,12.998,331.0
5322,8,16,30.34,34.85,0.66,11.0014,292.0
5323,8,17,31.16,35.605,0.62,8.9981,329.0
5324,8,18,30.34,34.85,0.66,11.0014,347.0
5325,8,19,29.52,34.85,0.74,15.001299999999999,259.0
5326,8,20,28.7,33.335,0.84,11.0014,193.0
5327,8,21,24.599999999999998,27.275,0.88,32.9975,155.0
5328,8,22,24.599999999999998,27.275,0.88,32.9975,39.0
5329,8,23,24.599999999999998,28.03,0.83,0.0,27.0
5330,8,0,24.599999999999998,27.275,0.88,6.0032,25.0
5331,8,1,24.599999999999998,27.275,0.88,8.9981,10.0
5332,8,2,24.599999999999998,28.03,0.83,0.0,3.0
5333,8,3,24.599999999999998,28.03,0.83,12.998,7.0
5334,8,4,24.599999999999998,28.03,0.83,8.9981,5.0
5335,8,5,24.599999999999998,27.275,0.88,12.998,17.0
5336,8,6,24.599999999999998,27.275,0.88,16.997899999999998,90.0
5337,8,7,24.599999999999998,27.275,0.88,16.997899999999998,258.0
5338,8,8,26.240000000000002,29.544999999999998,0.78,22.0028,355.0
5339,8,9,26.240000000000002,29.544999999999998,0.78,22.0028,222.0
5340,8,10,27.880000000000003,31.819999999999997,0.69,19.0012,141.0
5341,8,11,29.52,34.089999999999996,0.62,16.997899999999998,153.0
5342,8,12,30.34,34.089999999999996,0.58,19.0012,178.0
5343,8,13,31.98,35.605,0.52,19.0012,193.0
5344,8,14,30.34,34.089999999999996,0.55,6.0032,151.0
5345,8,15,30.34,34.089999999999996,0.55,19.999499999999998,182.0
5346,8,16,30.34,34.089999999999996,0.55,22.0028,283.0
5347,8,17,30.34,33.335,0.51,19.0012,530.0
5348,8,18,28.7,32.574999999999996,0.65,12.998,483.0
5349,8,19,28.7,32.574999999999996,0.65,0.0,397.0
5350,8,20,27.060000000000002,31.06,0.74,8.9981,285.0
5351,8,21,27.060000000000002,31.06,0.65,12.998,184.0
5352,8,22,27.060000000000002,31.06,0.69,16.997899999999998,98.0
5353,8,23,26.240000000000002,30.305,0.69,15.001299999999999,88.0
5354,8,0,26.240000000000002,30.305,0.69,7.0015,31.0
5355,8,1,26.240000000000002,30.305,0.69,11.0014,16.0
5356,8,2,25.419999999999998,29.544999999999998,0.73,15.001299999999999,4.0
5357,8,3,25.419999999999998,29.544999999999998,0.73,15.001299999999999,6.0
5358,8,4,26.240000000000002,30.305,0.69,19.999499999999998,5.0
5359,8,5,25.419999999999998,29.544999999999998,0.73,19.0012,30.0
5360,8,6,25.419999999999998,29.544999999999998,0.73,22.0028,119.0
5361,8,7,26.240000000000002,30.305,0.69,16.997899999999998,346.0
5362,8,8,28.7,32.574999999999996,0.58,30.002599999999997,441.0
5363,8,9,27.880000000000003,31.819999999999997,0.61,19.0012,198.0
5364,8,10,28.7,32.574999999999996,0.58,26.0027,111.0
5365,8,11,30.34,33.335,0.51,15.001299999999999,150.0
5366,8,12,31.16,34.089999999999996,0.48,22.0028,162.0
5367,8,13,31.16,34.089999999999996,0.48,19.999499999999998,192.0
5368,8,14,31.16,34.089999999999996,0.45,27.999299999999998,182.0
5369,8,15,32.800000000000004,35.605,0.41,19.999499999999998,159.0
5370,8,16,32.800000000000004,35.605,0.41,15.001299999999999,303.0
5371,8,17,31.16,34.089999999999996,0.45,22.0028,600.0
5372,8,18,31.16,34.089999999999996,0.45,15.001299999999999,570.0
5373,8,19,30.34,33.335,0.48,12.998,376.0
5374,8,20,30.34,33.335,0.51,0.0,280.0
5375,8,21,29.52,33.335,0.54,0.0,215.0
5376,8,22,28.7,32.574999999999996,0.61,0.0,152.0
5377,8,23,27.060000000000002,31.06,0.65,8.9981,77.0
5378,8,0,27.060000000000002,31.06,0.69,6.0032,24.0
5379,8,1,26.240000000000002,30.305,0.73,11.0014,14.0
5380,8,2,27.060000000000002,31.06,0.69,0.0,6.0
5381,8,3,26.240000000000002,29.544999999999998,0.78,0.0,5.0
5382,8,4,26.240000000000002,30.305,0.73,0.0,5.0
5383,8,5,26.240000000000002,30.305,0.73,0.0,28.0
5384,8,6,25.419999999999998,29.544999999999998,0.78,0.0,105.0
5385,8,7,27.060000000000002,31.06,0.65,6.0032,308.0
5386,8,8,28.7,32.574999999999996,0.54,11.0014,487.0
5387,8,9,30.34,33.335,0.48,6.0032,209.0
5388,8,10,31.16,34.089999999999996,0.43,6.0032,118.0
5389,8,11,31.98,34.85,0.43,7.0015,128.0
5390,8,12,32.800000000000004,36.364999999999995,0.43,19.0012,189.0
5391,8,13,32.800000000000004,35.605,0.41,12.998,176.0
5392,8,14,33.62,36.364999999999995,0.36,11.0014,192.0
5393,8,15,32.800000000000004,36.364999999999995,0.43,8.9981,159.0
5394,8,16,33.62,37.12,0.43,15.001299999999999,300.0
5395,8,17,32.800000000000004,37.12,0.49,15.001299999999999,552.0
5396,8,18,31.16,34.85,0.55,16.997899999999998,556.0
5397,8,19,31.16,34.85,0.55,15.001299999999999,347.0
5398,8,20,30.34,34.089999999999996,0.58,16.997899999999998,280.0
5399,8,21,29.52,34.089999999999996,0.62,15.001299999999999,230.0
5400,8,22,28.7,32.574999999999996,0.65,12.998,171.0
5401,8,23,28.7,32.574999999999996,0.65,19.0012,105.0
5402,8,0,27.880000000000003,31.819999999999997,0.65,8.9981,56.0
5403,8,1,27.060000000000002,31.06,0.65,11.0014,24.0
5404,8,2,27.060000000000002,31.06,0.65,15.001299999999999,6.0
5405,8,3,27.060000000000002,31.06,0.69,19.0012,6.0
5406,8,4,26.240000000000002,30.305,0.73,15.001299999999999,9.0
5407,8,5,26.240000000000002,29.544999999999998,0.78,19.0012,27.0
5408,8,6,26.240000000000002,29.544999999999998,0.78,16.997899999999998,103.0
5409,8,7,26.240000000000002,29.544999999999998,0.78,19.999499999999998,308.0
5410,8,8,27.060000000000002,31.06,0.74,19.0012,420.0
5411,8,9,29.52,34.089999999999996,0.66,16.997899999999998,228.0
5412,8,10,30.34,34.85,0.66,16.997899999999998,129.0
5413,8,11,31.16,35.605,0.58,16.997899999999998,141.0
5414,8,12,32.800000000000004,37.12,0.52,19.0012,173.0
5415,8,13,32.800000000000004,37.12,0.52,23.9994,187.0
5416,8,14,33.62,37.88,0.46,22.0028,182.0
5417,8,15,32.800000000000004,36.364999999999995,0.46,23.9994,174.0
5418,8,16,32.800000000000004,36.364999999999995,0.46,23.9994,245.0
5419,8,17,32.800000000000004,36.364999999999995,0.46,19.999499999999998,409.0
5420,8,18,31.16,34.85,0.55,16.997899999999998,274.0
5421,8,19,27.060000000000002,30.305,0.83,7.0015,141.0
5422,8,20,27.060000000000002,30.305,0.83,7.0015,165.0
5423,8,21,27.880000000000003,31.819999999999997,0.79,0.0,149.0
5424,8,22,28.7,33.335,0.74,7.0015,135.0
5425,8,23,28.7,33.335,0.74,8.9981,114.0
5426,8,0,27.880000000000003,31.819999999999997,0.69,12.998,62.0
5427,8,1,26.240000000000002,28.79,0.89,0.0,20.0
5428,8,2,26.240000000000002,28.79,0.83,0.0,8.0
5429,8,3,26.240000000000002,29.544999999999998,0.78,0.0,3.0
5430,8,4,26.240000000000002,28.79,0.83,0.0,8.0
5431,8,5,26.240000000000002,28.79,0.83,0.0,17.0
5432,8,6,26.240000000000002,28.79,0.83,0.0,93.0
5433,8,7,27.060000000000002,30.305,0.83,6.0032,263.0
5434,8,8,27.060000000000002,30.305,0.83,0.0,398.0
5435,8,9,28.7,32.574999999999996,0.65,8.9981,218.0
5436,8,10,29.52,34.089999999999996,0.62,6.0032,165.0
5437,8,11,29.52,34.089999999999996,0.66,6.0032,165.0
5438,8,12,30.34,34.089999999999996,0.62,6.0032,222.0
5439,8,13,31.16,35.605,0.62,12.998,232.0
5440,8,14,31.98,36.364999999999995,0.55,12.998,220.0
5441,8,15,32.800000000000004,37.12,0.49,7.0015,222.0
5442,8,16,32.800000000000004,37.12,0.49,0.0,327.0
5443,8,17,31.16,35.605,0.58,35.0008,527.0
5444,8,18,31.16,35.605,0.58,35.0008,425.0
5445,8,19,25.419999999999998,29.544999999999998,0.73,31.0009,165.0
5446,8,20,25.419999999999998,28.79,0.83,19.999499999999998,58.0
5447,8,21,25.419999999999998,28.79,0.83,8.9981,107.0
5448,8,22,24.599999999999998,27.275,0.88,8.9981,122.0
5449,8,23,24.599999999999998,27.275,0.88,6.0032,106.0
5450,8,0,24.599999999999998,27.275,0.88,0.0,128.0
5451,8,1,25.419999999999998,28.79,0.83,0.0,47.0
5452,8,2,25.419999999999998,29.544999999999998,0.78,0.0,69.0
5453,8,3,25.419999999999998,29.544999999999998,0.78,0.0,51.0
5454,8,4,24.599999999999998,27.275,0.88,0.0,7.0
5455,8,5,24.599999999999998,28.03,0.83,0.0,8.0
5456,8,6,24.599999999999998,28.03,0.83,8.9981,24.0
5457,8,7,25.419999999999998,28.79,0.83,0.0,44.0
5458,8,8,27.060000000000002,31.06,0.69,0.0,133.0
5459,8,9,28.7,32.574999999999996,0.65,0.0,190.0
5460,8,10,29.52,34.089999999999996,0.62,7.0015,306.0
5461,8,11,29.52,33.335,0.58,0.0,338.0
5462,8,12,30.34,34.089999999999996,0.58,8.9981,409.0
5463,8,13,31.16,34.85,0.55,8.9981,378.0
5464,8,14,32.800000000000004,37.12,0.49,12.998,375.0
5465,8,15,32.800000000000004,36.364999999999995,0.43,12.998,390.0
5466,8,16,32.800000000000004,36.364999999999995,0.46,12.998,373.0
5467,8,17,32.800000000000004,37.12,0.49,12.998,383.0
5468,8,18,31.16,35.605,0.58,16.997899999999998,394.0
5469,8,19,30.34,34.089999999999996,0.62,12.998,291.0
5470,8,20,30.34,34.089999999999996,0.62,15.001299999999999,248.0
5471,8,21,29.52,34.089999999999996,0.7,15.001299999999999,225.0
5472,8,22,28.7,33.335,0.74,12.998,223.0
5473,8,23,28.7,33.335,0.74,8.9981,157.0
5474,8,0,28.7,33.335,0.74,12.998,74.0
5475,8,1,27.880000000000003,31.819999999999997,0.79,15.001299999999999,86.0
5476,8,2,27.880000000000003,31.819999999999997,0.79,12.998,64.0
5477,8,3,27.060000000000002,30.305,0.83,15.001299999999999,51.0
5478,8,4,27.880000000000003,31.819999999999997,0.83,15.001299999999999,6.0
5479,8,5,27.060000000000002,29.544999999999998,0.89,19.999499999999998,8.0
5480,8,6,27.060000000000002,29.544999999999998,0.89,19.0012,14.0
5481,8,7,27.880000000000003,31.819999999999997,0.83,19.999499999999998,31.0
5482,8,8,28.7,33.335,0.79,15.001299999999999,92.0
5483,8,9,29.52,34.85,0.74,15.001299999999999,231.0
5484,8,10,30.34,35.605,0.74,16.997899999999998,274.0
5485,8,11,32.800000000000004,39.395,0.63,19.0012,313.0
5486,8,12,33.62,40.15,0.59,19.0012,374.0
5487,8,13,32.800000000000004,38.635000000000005,0.59,27.999299999999998,310.0
5488,8,14,28.7,33.335,0.79,26.0027,235.0
5489,8,15,28.7,33.335,0.84,19.0012,68.0
5490,8,16,29.52,34.85,0.79,11.0014,258.0
5491,8,17,29.52,34.85,0.79,8.9981,270.0
5492,8,18,29.52,34.85,0.79,16.997899999999998,311.0
5493,8,19,29.52,34.089999999999996,0.7,16.997899999999998,282.0
5494,8,20,28.7,33.335,0.79,16.997899999999998,181.0
5495,8,21,28.7,33.335,0.79,16.997899999999998,138.0
5496,8,22,28.7,33.335,0.79,12.998,134.0
5497,8,23,28.7,33.335,0.74,11.0014,68.0
5498,8,0,27.880000000000003,31.819999999999997,0.79,11.0014,40.0
5499,8,1,27.880000000000003,31.819999999999997,0.79,6.0032,21.0
5500,8,2,28.7,32.574999999999996,0.65,7.0015,8.0
5501,8,3,28.7,32.574999999999996,0.65,8.9981,5.0
5502,8,4,27.880000000000003,31.819999999999997,0.65,12.998,12.0
5503,8,5,27.060000000000002,31.06,0.65,23.9994,24.0
5504,8,6,27.060000000000002,31.06,0.61,19.999499999999998,112.0
5505,8,7,27.060000000000002,31.06,0.61,22.0028,281.0
5506,8,8,27.060000000000002,31.06,0.61,22.0028,351.0
5507,8,9,27.880000000000003,31.819999999999997,0.54,16.997899999999998,187.0
5508,8,10,28.7,32.574999999999996,0.48,19.0012,121.0
5509,8,11,29.52,32.574999999999996,0.34,22.0028,131.0
5510,8,12,30.34,32.574999999999996,0.35,26.0027,207.0
5511,8,13,30.34,32.574999999999996,0.3,31.0009,205.0
5512,8,14,30.34,32.574999999999996,0.3,26.0027,225.0
