,age,height_cm,weight_kg,release_clause_eur,club_joined,wage_eur
2108,30,187,77,8200000.0,1560211200000000000,10.203629181337648
2109,26,179,69,8900000.0,1599264000000000000,9.852246888342531
2110,28,183,80,6900000.0,1609459200000000000,10.645448706505872
2111,24,180,71,10700000.0,1423008000000000000,10.239995502805316
2112,28,174,78,9000000.0,1561939200000000000,6.90875477931522
2113,25,183,81,8900000.0,1548892800000000000,9.952325334619427
2114,28,180,84,7100000.0,1465862400000000000,10.491301994830229
2115,32,175,74,6100000.0,1561939200000000000,9.952325334619427
2116,25,180,68,11400000.0,1562716800000000000,10.518700218288165
2117,30,183,81,6400000.0,1533254400000000000,9.305741456739435
2118,26,165,65,11400000.0,1550016000000000000,6.90875477931522
2119,25,184,80,12000000.0,1562803200000000000,9.741027444837728
2120,22,185,80,16200000.0,1626393600000000000,10.668978650219241
2121,37,190,89,903000.0,1625702400000000000,9.61587214452889
2122,29,191,80,5200000.0,1625616000000000000,10.085850775128717
2123,21,180,82,9900000.0,1625011200000000000,9.105090961257085
2124,29,179,73,7000000.0,1625616000000000000,9.90353755128617
2125,29,172,71,7000000.0,1625702400000000000,10.308985993422082
2126,21,185,85,8400000.0,1625011200000000000,9.105090961257085
2127,29,179,80,6700000.0,1625702400000000000,10.308985993422082
2128,29,188,78,6300000.0,1625443200000000000,10.239995502805316
2129,29,181,78,6800000.0,1625011200000000000,9.392745258631441
2130,25,177,72,7800000.0,1625702400000000000,10.203629181337648
2131,25,178,80,8000000.0,1625702400000000000,9.546884034617925
2132,33,174,74,4000000.0,1625616000000000000,10.239995502805316
2133,29,183,71,6800000.0,1625011200000000000,9.392745258631441
2134,29,178,75,7800000.0,1625616000000000000,9.61587214452889
2135,29,182,79,6700000.0,1625616000000000000,10.085850775128717
2136,21,188,85,7000000.0,1625011200000000000,8.699681400989514
2137,29,193,88,5500000.0,1625702400000000000,9.852246888342531
2138,29,183,77,6700000.0,1625702400000000000,10.308985993422082
2139,29,182,80,6300000.0,1625616000000000000,10.308985993422082
2140,29,182,82,7000000.0,1625011200000000000,9.392745258631441
2141,25,170,68,8000000.0,1625702400000000000,10.203629181337648
2142,25,172,64,8000000.0,1625011200000000000,9.305741456739435
2143,29,167,63,7800000.0,1625702400000000000,10.373522431293592
2144,25,188,77,7800000.0,1625616000000000000,9.798182590890704
2145,29,176,75,7800000.0,1625702400000000000,10.373522431293592
2146,21,179,76,8400000.0,1625702400000000000,9.680406499268875
2147,25,186,74,7800000.0,1625702400000000000,9.90353755128617
2148,29,185,80,7600000.0,1625616000000000000,10.463131911491967
2149,29,175,72,7800000.0,1625616000000000000,9.546884034617925
2150,25,180,74,8900000.0,1625702400000000000,10.085850775128717
2151,29,180,76,8000000.0,1625616000000000000,9.680406499268875
2152,29,187,81,8000000.0,1625616000000000000,10.043292972227004
2153,25,180,75,8000000.0,1625616000000000000,9.392745258631441
2154,24,175,75,15200000.0,1435017600000000000,9.210440366976517
2155,24,170,72,8100000.0,1630022400000000000,9.105090961257085
2156,23,183,85,12200000.0,1626739200000000000,10.12667110305036
2157,29,177,72,9000000.0,1554854400000000000,6.90875477931522
2158,29,178,73,5600000.0,1602460800000000000,9.546884034617925
2159,23,183,80,10200000.0,1598918400000000000,9.392745258631441
2160,25,180,77,10100000.0,1372636800000000000,10.62135173563291
2161,23,187,84,14500000.0,1532044800000000000,9.392745258631441
2162,24,178,74,12500000.0,1498867200000000000,9.852246888342531
2163,24,172,65,10700000.0,1499126400000000000,10.691967639914864
2164,24,182,89,13100000.0,1532476800000000000,9.741027444837728
2165,23,180,73,20000000.0,1599177600000000000,10.463131911491967
2166,25,180,72,9200000.0,1613088000000000000,8.987321812850125
2167,26,189,82,10700000.0,1625097600000000000,8.987321812850125
2168,23,185,81,14100000.0,1622678400000000000,9.680406499268875
2169,22,168,70,18700000.0,1437350400000000000,9.99884318585288
2170,26,192,86,10300000.0,1629763200000000000,9.90353755128617
2171,23,189,82,10200000.0,1565654400000000000,9.852246888342531
2172,25,179,68,10600000.0,1597017600000000000,11.034905792929415
2173,24,168,70,10700000.0,1577836800000000000,10.239995502805316
2174,30,180,79,6000000.0,1561939200000000000,9.546884034617925
2175,24,180,67,12500000.0,1564444800000000000,9.798182590890704
2176,23,180,73,14100000.0,1625875200000000000,9.90353755128617
2177,24,186,81,12500000.0,1578614400000000000,9.852246888342531
2178,24,184,80,10100000.0,1530403200000000000,10.404293143019792
2179,23,187,82,12600000.0,1420070400000000000,10.165890277802454
2180,23,188,77,9900000.0,1629417600000000000,10.491301994830229
2181,24,175,67,9500000.0,1561939200000000000,9.741027444837728
2182,33,190,88,3000000.0,1548115200000000000,9.392745258631441
2183,23,179,72,12800000.0,1547510400000000000,9.952325334619427
2184,24,171,66,8700000.0,1530403200000000000,9.61587214452889
2185,22,177,71,11900000.0,1596499200000000000,9.952325334619427
2186,28,186,82,5400000.0,1525737600000000000,9.546884034617925
2187,26,171,80,7400000.0,1629676800000000000,9.105090961257085
2188,23,174,74,16700000.0,1625097600000000000,10.596659732783579
2189,23,180,77,11700000.0,1435708800000000000,10.434145214930487
2190,33,181,77,5200000.0,1372636800000000000,9.952325334619427
2191,27,164,63,6500000.0,1622332800000000000,9.105090961257085
2192,22,182,75,10600000.0,1598486400000000000,10.933124826700707
2193,25,178,75,10700000.0,1625097600000000000,10.165890277802454
2194,23,177,76,10700000.0,1596672000000000000,10.239995502805316
2195,25,184,76,13500000.0,1625097600000000000,9.546884034617925
2196,26,181,74,6900000.0,1503705600000000000,9.680406499268875
2197,22,165,65,11900000.0,1517961600000000000,8.853808274977197
2198,25,186,85,7400000.0,1625616000000000000,10.203629181337648
2199,24,178,68,10300000.0,1541376000000000000,9.741027444837728
2200,25,180,73,9800000.0,1595289600000000000,10.165890277802454
2201,25,178,71,11400000.0,1625097600000000000,10.165890277802454
2202,24,178,65,12500000.0,1628121600000000000,6.85751406254539
2203,22,180,73,18900000.0,1498867200000000000,10.799595985047786
2204,24,186,74,13200000.0,1530403200000000000,9.680406499268875
2205,22,175,72,17900000.0,1473811200000000000,10.933124826700707
2206,24,190,81,16800000.0,1628812800000000000,10.308985993422082
2207,25,186,78,8700000.0,1562112000000000000,9.680406499268875
2208,23,177,78,13500000.0,1533513600000000000,9.852246888342531
2209,27,189,77,9000000.0,1601942400000000000,10.12667110305036
2210,23,171,60,9800000.0,1629244800000000000,9.798182590890704
2211,23,177,65,13700000.0,1561939200000000000,10.518700218288165
2212,24,183,77,13600000.0,1617840000000000000,8.699681400989514
2213,22,187,73,20900000.0,1498867200000000000,9.952325334619427
2214,21,168,58,21900000.0,1547078400000000000,9.61587214452889
2215,23,174,59,12400000.0,1577836800000000000,10.434145214930487
2216,23,174,72,15300000.0,1598572800000000000,10.34177474101152
2217,23,176,74,10700000.0,1628467200000000000,10.34177474101152
2218,25,191,79,10300000.0,1562803200000000000,9.546884034617925
2219,28,194,79,8300000.0,1562025600000000000,10.518700218288165
2220,23,185,80,17000000.0,1596499200000000000,10.043292972227004
2221,23,175,66,12800000.0,1625097600000000000,10.62135173563291
2222,27,167,68,9000000.0,1497657600000000000,9.61587214452889
2223,21,182,73,20900000.0,1593561600000000000,9.305741456739435
2224,21,190,79,18900000.0,1517270400000000000,10.545367754151743
2225,21,185,85,15200000.0,1626048000000000000,10.12667110305036
2226,26,185,84,10300000.0,1630368000000000000,10.757924157061597
2227,22,183,82,19000000.0,1611878400000000000,10.165890277802454
2228,27,179,73,9100000.0,1561075200000000000,6.7464121285733745
2229,25,165,60,12000000.0,1625097600000000000,6.803505257608338
2230,25,180,79,10400000.0,1547251200000000000,9.852246888342531
2231,23,172,68,10700000.0,1530403200000000000,10.596659732783579
2232,22,179,82,13500000.0,1594339200000000000,10.085850775128717
2233,21,183,66,17900000.0,1561766400000000000,10.085850775128717
2234,22,171,62,11200000.0,1498176000000000000,9.546884034617925
2235,23,182,76,12800000.0,1561939200000000000,9.392745258631441
2236,35,189,86,1000000.0,1548892800000000000,6.2166061010848646
2237,21,191,79,14400000.0,1514764800000000000,9.105090961257085
2238,25,176,75,12000000.0,1451606400000000000,9.852246888342531
2239,28,166,61,7100000.0,1625097600000000000,9.99884318585288
2240,20,163,62,18900000.0,1580428800000000000,10.275085591132715
2241,22,187,76,18900000.0,1625270400000000000,10.085850775128717
2242,21,171,75,20900000.0,1564963200000000000,10.373522431293592
2243,22,178,72,16700000.0,1561939200000000000,10.645448706505872
2244,25,176,69,8700000.0,1530403200000000000,9.472781556562168
2245,20,173,68,22800000.0,1630281600000000000,9.798182590890704
2246,22,192,87,18000000.0,1530489600000000000,10.985309671896763
2247,29,178,72,6600000.0,1625097600000000000,9.305741456739435
2248,23,194,89,8400000.0,1628726400000000000,9.210440366976517
2249,26,187,80,11400000.0,1372636800000000000,6.7464121285733745
2250,20,178,69,18900000.0,1599436800000000000,9.741027444837728
2251,23,176,71,20400000.0,1531094400000000000,6.803505257608338
2252,26,181,75,11400000.0,1498867200000000000,6.90875477931522
2253,29,172,67,6200000.0,1565913600000000000,9.680406499268875
2254,21,183,68,12800000.0,1469577600000000000,9.210440366976517
2255,24,190,82,11500000.0,1629936000000000000,10.545367754151743
2256,20,171,62,17000000.0,1532304000000000000,9.210440366976517
2257,20,177,71,17000000.0,1536883200000000000,9.472781556562168
2258,19,175,74,20700000.0,1545350400000000000,9.741027444837728
2259,23,175,68,18400000.0,1498867200000000000,9.90353755128617
2260,29,172,71,8100000.0,1548633600000000000,10.085850775128717
2261,20,192,81,17900000.0,1562371200000000000,9.798182590890704
2262,22,176,69,15000000.0,1567382400000000000,9.99884318585288
2263,25,177,76,8900000.0,1561939200000000000,10.645448706505872
2264,22,181,74,21900000.0,1530403200000000000,10.043292972227004
2265,25,170,70,10700000.0,1566777600000000000,10.491301994830229
2266,23,181,78,13700000.0,1627948800000000000,10.434145214930487
2267,29,183,82,9000000.0,1561939200000000000,6.90875477931522
2268,22,190,86,19200000.0,1562025600000000000,6.68586094706836
2269,21,190,82,18900000.0,1564617600000000000,9.852246888342531
2270,20,173,68,23000000.0,1561939200000000000,9.392745258631441
2271,21,172,69,24400000.0,1558828800000000000,9.99884318585288
2272,18,181,72,19800000.0,1595203200000000000,9.105090961257085
2273,21,180,77,17100000.0,1579132800000000000,10.12667110305036
2274,23,180,88,16200000.0,1567036800000000000,10.491301994830229
2275,29,178,79,6900000.0,1609718400000000000,9.392745258631441
2276,23,185,78,18700000.0,1561939200000000000,10.645448706505872
2277,22,188,82,20900000.0,1601510400000000000,9.741027444837728
2278,21,191,89,18900000.0,1625443200000000000,10.085850775128717
2279,20,190,80,14300000.0,1630454400000000000,10.043292972227004
2280,19,181,74,18900000.0,1600992000000000000,9.90353755128617
2281,19,179,73,26300000.0,1628726400000000000,9.741027444837728
2282,19,183,73,19800000.0,1561939200000000000,8.987321812850125
2283,27,185,79,9300000.0,1603152000000000000,6.55250788703459
2284,29,188,85,7000000.0,1626048000000000000,6.621405651764134
2285,27,185,73,9700000.0,1625097600000000000,6.90875477931522
2286,35,176,74,1700000.0,1530403200000000000,9.305741456739435
2287,36,179,75,1500000.0,1562457600000000000,8.987321812850125
2288,37,187,82,473000.0,1628208000000000000,8.294299608857235
2289,36,189,76,665000.0,1561939200000000000,9.680406499268875
2290,36,183,88,1400000.0,1625702400000000000,8.699681400989514
2291,34,165,63,2700000.0,1629849600000000000,10.239995502805316
2292,34,178,73,1300000.0,1593475200000000000,8.853808274977197
2293,36,188,87,825000.0,1613606400000000000,8.987321812850125
2294,33,182,82,3600000.0,1610064000000000000,10.518700218288165
2295,36,191,84,595000.0,1561939200000000000,9.472781556562168
2296,34,190,78,1900000.0,1630281600000000000,9.952325334619427
2297,35,176,75,2400000.0,1601856000000000000,9.105090961257085
2298,34,186,75,1500000.0,1404172800000000000,9.472781556562168
2299,35,174,64,2000000.0,1546300800000000000,8.853808274977197
2300,34,187,80,2100000.0,1597795200000000000,9.392745258631441
2301,36,185,82,1100000.0,1577923200000000000,9.105090961257085
2302,32,186,83,2300000.0,1598486400000000000,9.546884034617925
2303,35,191,82,630000.0,1625097600000000000,8.853808274977197
2304,36,185,80,990000.0,1625443200000000000,8.006700845440367
2305,35,187,87,1300000.0,1630368000000000000,8.517393171418904
2306,34,177,70,2400000.0,1561939200000000000,9.61587214452889
2307,37,185,75,990000.0,1630454400000000000,9.680406499268875
2308,30,190,83,6400000.0,1535673600000000000,9.680406499268875
2309,33,177,75,2700000.0,1465344000000000000,10.596659732783579
2310,36,174,70,900000.0,1629849600000000000,9.105090961257085
2311,33,177,78,3700000.0,1599609600000000000,9.546884034617925
2312,35,184,82,1400000.0,1580256000000000000,9.105090961257085
2313,34,183,76,2300000.0,1628208000000000000,9.61587214452889
2314,32,180,73,4000000.0,1597795200000000000,9.546884034617925
2315,34,183,81,1600000.0,1277942400000000000,10.34177474101152
2316,35,185,86,1100000.0,1613088000000000000,9.105090961257085
2317,36,186,81,770000.0,1499299200000000000,9.210440366976517
2318,37,194,86,525000.0,1469404800000000000,8.699681400989514
2319,33,176,73,2900000.0,1593561600000000000,9.798182590890704
2320,34,184,80,1100000.0,1498867200000000000,8.517393171418904
2321,34,192,78,1800000.0,1591574400000000000,8.987321812850125
2322,33,177,70,2600000.0,1151712000000000000,10.596659732783579
2323,33,183,80,1700000.0,1435708800000000000,9.680406499268875
2324,35,172,73,2000000.0,1603756800000000000,6.621405651764134
2325,33,184,79,1900000.0,1532390400000000000,10.34177474101152
2326,34,188,78,1500000.0,1627516800000000000,9.305741456739435
2327,35,192,80,1600000.0,1629763200000000000,8.987321812850125
2328,32,179,80,4300000.0,1530403200000000000,10.571342565808699
2329,32,179,73,3600000.0,1433894400000000000,9.546884034617925
2330,32,189,75,3000000.0,1595289600000000000,8.699681400989514
2331,38,185,82,700000.0,1535500800000000000,9.105090961257085
2332,33,183,74,3600000.0,1532390400000000000,10.12667110305036
2333,33,181,76,2900000.0,1618790400000000000,9.105090961257085
2334,34,190,90,1800000.0,1561939200000000000,9.472781556562168
2335,32,185,78,3800000.0,1600905600000000000,10.12667110305036
2336,33,183,80,1600000.0,1214870400000000000,8.853808274977197
2337,33,178,68,3000000.0,1137974400000000000,10.165890277802454
2338,31,188,83,3600000.0,1498867200000000000,10.085850775128717
2339,32,179,73,3600000.0,1515542400000000000,9.472781556562168
2340,34,175,71,2000000.0,1500336000000000000,9.61587214452889
2341,35,190,81,665000.0,1599177600000000000,9.472781556562168
2342,31,169,61,4400000.0,1440979200000000000,8.853808274977197
2343,33,186,77,2600000.0,1546300800000000000,10.373522431293592
2344,35,192,96,560000.0,1598572800000000000,8.517393171418904
2345,33,181,78,3800000.0,1596499200000000000,9.392745258631441
2346,29,180,73,4500000.0,1625097600000000000,9.952325334619427
2347,32,185,78,2400000.0,1498867200000000000,8.987321812850125
2348,30,185,73,5700000.0,1602979200000000000,10.714439990727769
2349,32,188,81,2400000.0,1561939200000000000,9.741027444837728
2350,36,165,68,1500000.0,1598918400000000000,9.305741456739435
2351,32,174,73,3400000.0,1309478400000000000,10.34177474101152
2352,30,194,84,4800000.0,1408060800000000000,10.12667110305036
2353,33,185,79,3800000.0,1598832000000000000,9.546884034617925
2354,30,185,74,6400000.0,1503619200000000000,6.90875477931522
2355,32,180,69,4200000.0,1564358400000000000,9.392745258631441
2356,30,183,75,5500000.0,1467763200000000000,10.518700218288165
2357,28,188,70,5100000.0,1598400000000000000,10.203629181337648
2358,31,189,90,3600000.0,1567209600000000000,10.085850775128717
2359,33,181,74,4200000.0,1309478400000000000,6.90875477931522
2360,31,180,74,4000000.0,1484870400000000000,10.34177474101152
2361,29,185,82,6600000.0,1625788800000000000,6.90875477931522
2362,31,179,76,4000000.0,1625097600000000000,9.305741456739435
2363,31,183,76,4800000.0,1404172800000000000,10.308985993422082
2364,29,185,75,5800000.0,1593561600000000000,10.085850775128717
2365,31,189,84,2100000.0,1562889600000000000,9.472781556562168
